50000 1.33188648133006
48128 1.33325129463069
46124.2 1.32823262469338
44118.36 1.32304306350504
42112.52 1.31757399836468
40106.66 1.31010697737803
38101.84 1.30493635868084
36094.97 1.29608176614881
34089.12 1.28718778958844
32082.24 1.27562482965386
30077.43 1.26149141455437
28072.09 1.24513436903788
26066.25 1.22556473153448
24061.43 1.1996669392205
22054.55 1.16850681384573
20049.73 1.12989234123739
18044.4 1.08223698555465
16039.06 1.02427718724448
14032.71 0.95308394657945
12029.12 0.863335241210139
10023.68 0.763657944944127
8019.276 0.642447533387844
6014.25 0.503147315344781
4009.021 0.344326519487599
2004.716 0.179863723085309
0.6171799 -2.90775824475334E-4
