1.900447 0.24769371266354
2.407143 0.198734763432897
2.79385 0.174836188595409
3.179815 0.155449989303053
3.578812 0.139466528429194
4.085961 0.122745541018679
4.361279 0.11601584382457
4.810622 0.110090712581256
5.256254 0.10089441125648
5.600819 0.0949228824158644
6.030104 0.0886325025919526
6.425915 0.0831872099070188
6.837874 0.0782759544968321
7.232437 0.0739966269233934
7.623936 0.070401742944129
8.03821 0.0668174681148688
8.599658 0.0624455406072575
8.834535 0.0607895647988151
9.237343 0.0582712259524397
9.62723 0.055881061630873
10.04222 0.0536229677445898
10.45309 0.0513046127705093
10.8438 0.0493498606105488
11.23591 0.0474822875833128
11.64922 0.0457723827038591
12.04325 0.044167109520283
12.46144 0.0424179851888423
12.84804 0.0411407867193285
13.27941 0.0398349500534847
13.6635 0.0387662990208179
14.05851 0.0377193311939439
14.44585 0.0367493238706492
14.87596 0.0357473589237225
15.27668 0.0348102204393977
15.65065 0.0339869559779478
16.06521 0.0331763276557229
16.45887 0.0323911761704929
16.88708 0.0316029563070847
17.26332 0.0309054767547108
17.66748 0.0302437577552868
18.09343 0.0295561713980087
18.4887 0.0289329280013165
18.89265 0.0283448221838229
19.30069 0.0277555541018678
19.69471 0.0272172861844812
19.99493 0.0268270442689048
19.99574 0.0268266072574673
22.33667 0.0241081915576401
24.11723 0.0223697600592446
26.13808 0.0206996139224883
28.1657 0.0192552911215338
30.15058 0.0180332955648811
32.14585 0.0169512738418497
34.11399 0.0160033867357854
36.14146 0.0151394709125319
38.12296 0.0143766627993088
40.11948 0.0136841949312927
42.37778 0.0129774079651115
44.1242 0.0124801726322719
46.10506 0.0119605009462684
48.13171 0.0114808018596231
50.12489 0.011071405825722
52.12602 0.0106574909075948
54.11726 0.010279262157492
56.16317 0.00991779790998107
58.11697 0.00959820307742944
60.14705 0.00928465387970048
62.12051 0.00899933283139965
64.13541 0.00872329967086316
66.11226 0.00846640296223155
68.15363 0.00821789873282317
70.13599 0.00799099495597795
72.10231 0.00777637306014976
74.1265 0.00756951416111248
76.11472 0.0073730570640994
78.09529 0.00718780512630626
80.14052 0.00700794981486053
82.12398 0.00684219323623797
84.11543 0.00667771049946515
86.13286 0.00652231109191146
88.14201 0.00637437435201185
90.31158 0.00620946576154036
92.12457 0.00609258100880441
96.12019 0.00583537467292027
98.14577 0.00571293150662388
100.1682 0.00559416109602567
102.0886 0.00548683294659755
104.1147 0.00537208025178968
106.138 0.00526852806714391
108.1711 0.00516648682629803
110.1447 0.00506852745824076
112.0853 0.00497433568666173
114.1102 0.00488250656627993
116.1729 0.00479106517732247
118.1301 0.00470613990784169
120.0764 0.00462485764008887
122.1495 0.00454109184563482
124.1873 0.00446322663539867
126.1405 0.00438844932938369
128.1245 0.00431616949724348
130.0866 0.00424365814202255
132.1568 0.00417371957541348
134.1444 0.00410504834197318
136.1057 0.00403948639842014
138.1502 0.00397385006994158
140.1241 0.00391079210894429
142.1328 0.00384868255574755
144.0872 0.00379015649633835
146.1899 0.00373138589648646
148.1296 0.00367526711922982
150.1574 0.00361502648728709
152.1474 0.00356319600098741
154.11 0.00350981272936723
156.124 0.00345907942071916
158.1262 0.00340857391590554
160.1449 0.00335874624372583
162.0957 0.0033119943882169
164.1474 0.0032646418744343
166.1122 0.00321943629556488
168.1362 0.00317440645108204
170.1042 0.0031324756685592
172.1414 0.00308749975314737
174.1407 0.00304776053649305
176.1274 0.00300728118982967
178.0854 0.00296785253023945
180.1316 0.00292933601579857
182.3281 0.00289211472887353
184.1205 0.00286230961902411
186.1123 0.00282739891384843
188.1544 0.00279155095861104
190.149 0.00275576251131408
192.1207 0.00272111494281247
194.1346 0.00268635114786472
196.1163 0.00265374172632272
198.1266 0.00262104955155106
200.1524 0.00258932902986917
202.134 0.00255669357360323
204.1283 0.00252685685016045
206.0987 0.00249643992429853
208.1294 0.00246594303464165
210.139 0.00243601704928824
212.1413 0.00240676610713404
214.1306 0.00237957004854768
216.1334 0.00235116244548671
218.0965 0.00232446476590142
220.1197 0.00229690515099152
222.1468 0.0022706788858718
224.1426 0.0022457032173126
226.1219 0.00221965361639101
228.1537 0.00219464168518061
230.0912 0.00217125134534683
232.121 0.00214757462354974
234.0941 0.00212529075948326
236.154 0.00210194969966263
238.1452 0.00207785642228256
240.0977 0.00205574643297951
242.1232 0.0020317266107134
244.1281 0.00201094067308483
246.1107 0.00199019843660002
248.1266 0.0019675175429935
250.1605 0.00195160660742204
252.1257 0.00193130975067884
254.1227 0.00190854145478483
256.1581 0.00189075880852464
258.1301 0.00186748097589073
260.1566 0.00185457333168765
262.1394 0.00183538852958117
264.1489 0.00181558168353493
266.1054 0.0017954187196577
268.1116 0.00178022652842919
270.1124 0.00176264100222167
272.1705 0.00174153056035547
274.1393 0.00172780189253682
276.1055 0.00170785464494364
278.1217 0.00169388329630544
280.1016 0.00167897190817082
282.1251 0.00166035708055624
284.1517 0.00164703567020489
286.103 0.00163022002797663
288.1473 0.00161535234098577
290.0988 0.00160429502180532
292.1297 0.00158887037768452
294.3782 0.00157132948243232
296.1379 0.0015648933267506
298.1385 0.00155101031021147
299.9926 0.00153533275734387
