1.900447 4.03724418051084
2.407143 5.03183229107096
2.79385 5.71963966976033
3.179815 6.43293707824244
3.578812 7.1701791911146
4.085961 8.14693545444411
4.361279 8.61951236170916
4.810622 9.08341836067159
5.256254 9.91135175424074
5.600819 10.5348676162079
6.030104 11.2825427552668
6.425915 12.0210787345523
6.837874 12.7753153114277
7.232437 13.5141295161369
7.623936 14.2041937909634
8.03821 14.9661462520678
8.599658 16.0139537631576
8.834535 16.4501917937648
9.237343 17.1611285613965
9.62723 17.8951503571207
10.04222 18.6487253887751
10.45309 19.4914247666794
10.8438 20.2634817531023
11.23591 21.0604848859776
11.64922 21.847234968515
12.04325 22.6412824126688
12.46144 23.5749056808818
12.84804 24.3067787405773
13.27941 25.1035836283802
13.6635 25.795601469797
14.05851 26.5116047487225
14.44585 27.2113849909134
14.87596 27.9740945934997
15.27668 28.7271952713122
15.65065 29.4230527926315
16.06521 30.1419738307745
16.45887 30.8726053890862
16.88708 31.6426093268946
17.26332 32.3567246005216
17.66748 33.0646743070541
18.09343 33.8338814771988
18.4887 34.5626961762908
18.89265 35.2798120769558
19.30069 36.0288249454442
19.69471 36.7413559611311
19.99493 37.2758172676928
19.99574 37.2764244991005
22.33667 41.4796770470778
24.11723 44.7032063532008
26.13808 48.3100797794875
28.1657 51.9337772505381
30.15058 55.4529812036934
32.14585 58.9926166805929
34.11399 62.4867733630336
36.14146 66.0525064434211
38.12296 69.5571715049252
40.11948 73.0770063581324
42.37778 77.0569903241389
44.1242 80.1270967529845
46.10506 83.6085381784944
48.13171 87.1019300069019
50.12489 90.3227662088511
52.12602 93.8307157538717
54.11726 97.2832470539876
56.16317 100.828834089634
58.11697 104.186168174701
60.14705 107.704607296816
62.12051 111.119348371125
64.13541 114.63552070097
66.11226 118.11391501928
68.15363 121.685607539296
70.13599 125.140862371827
72.10231 128.594653608445
74.1265 132.108874983997
76.11472 135.62895164194
78.09529 139.12452861864
80.14052 142.695085783787
82.12398 146.151966989729
84.11543 149.751924717326
86.13286 153.319887062752
88.14201 156.878141253876
90.31158 161.044450263936
92.12457 164.134050668329
96.12019 171.368602026639
98.14577 175.041482440415
100.1682 178.757812446703
102.0886 182.254500862854
104.1147 186.147628689436
106.138 189.806334379481
108.1711 193.555124327402
110.1447 197.29596184275
112.0853 201.031868975272
114.1102 204.812832594287
116.1729 208.721852654666
118.1301 212.488370423015
120.0764 216.222871668929
122.1495 220.211357530956
124.1873 224.053152951906
126.1405 227.870923176511
128.1245 231.686916058012
130.0866 235.645748675551
132.1568 239.594438948604
134.1444 243.602490566367
136.1057 247.556224076186
138.1502 251.645125608552
140.1241 255.702674072836
142.1328 259.829171545109
144.0872 263.841348230896
146.1899 267.996939405709
148.1296 272.089066606282
150.1574 276.623146059008
152.1474 280.646924761615
154.11 284.915486126317
156.124 289.094258434834
158.1262 293.37782447189
160.1449 297.730143165179
162.0957 301.932878738474
164.1474 306.312311874417
166.1122 310.613383273838
168.1362 315.019521101066
170.1042 319.236318429236
172.1414 323.886665571587
174.1407 328.109767163881
176.1274 332.52627103242
178.0854 336.943965311955
180.1316 341.374289124489
182.3281 345.767749120208
184.1205 349.368214169977
186.1123 353.681963695346
188.1544 358.223802762877
190.149 362.875972038371
192.1207 367.496420039658
194.1346 372.252153555898
196.1163 376.826422134793
198.1266 381.526552753735
200.1524 386.200435890732
202.134 391.130173097227
204.1283 395.748575918142
206.0987 400.570424413873
208.1294 405.524371792846
210.139 410.506158112556
212.1413 415.495297626072
214.1306 420.243985088957
216.1334 425.321526345234
218.0965 430.206563966653
220.1197 435.368434594839
222.1468 440.396925440235
224.1426 445.294815579721
226.1219 450.520744595242
228.1537 455.655247393018
230.0912 460.563905760188
232.121 465.641560965688
234.0941 470.523854459866
236.154 475.748777509045
238.1452 481.265206429173
240.0977 486.441315892565
242.1232 492.192204761678
244.1281 497.279712616274
246.1107 502.462458823132
248.1266 508.254680402259
250.1605 512.398347185831
252.1257 517.78333312329
254.1227 523.96032451532
256.1581 528.888187901819
258.1301 535.480689179729
260.1566 539.207581018113
262.1394 544.843766800808
264.1489 550.787667153044
266.1054 556.973138940343
268.1116 561.726265747969
270.1124 567.330499369741
272.1705 574.207552117768
274.1393 578.770057099408
276.1055 585.529923732473
278.1217 590.359443405055
280.1016 595.602579848679
282.1251 602.280082827116
284.1517 607.151392098024
286.103 613.414129895806
288.1473 619.059987488395
290.0988 623.326748763888
292.1297 629.377961880888
294.3782 636.403765842962
296.1379 639.021192630705
298.1385 644.741039705698
299.9926 651.324603879359
