50000 1.35597
48128 1.35644
46123.18 1.35314
44117.33 1.34949
42111.48 1.34576
40106.66 1.34175
38100.82 1.338
36094.97 1.33475
34088.09 1.32992
32081.22 1.3268
30076.4 1.32174
28070.55 1.31704
26065.73 1.31193
24060.4 1.3054
22054.04 1.29847
20048.7 1.28984
18043.37 1.28022
16037.52 1.26663
14032.19 1.24685
12027.88 1.22001
10022.66 1.17932
8018.656 1.11385
6013.325 1.00114
4008.403 0.80311
2003.79 0.47416
0 -0.00298
