-100 1.34653563708549
-95 1.35333571081069
-90 1.35451087938125
-85 1.35107405376588
-80 1.34301368419939
-75 1.33048769464101
-70 1.31462177225836
-65 1.29625227857273
-60 1.27431468730931
-55 1.25840102580526
-50 1.24957080094425
-45 1.24315439030055
-40 1.24083542737031
-35 1.24868765374818
-30 1.27065622559897
-25 1.28988372948444
-20 1.30144444456497
-15 1.30847389856316
-10 1.31090819521555
-5 1.31167115639781
0 1.31063799088349
5 1.30663151617678
10 1.29921029091485
15 1.28911449056256
20 1.27632489149423
25 1.25788159652607
30 1.23535700677462
35 1.22224213020987
40 1.22445602005871
45 1.23108453322902
50 1.24004888868521
55 1.25539506207575
60 1.28086797825885
65 1.30310229865993
70 1.32236402893491
75 1.3380871730091
80 1.34806668361095
85 1.35451467715379
90 1.35567238234324
95 1.35158046380405
100 1.34224081074852
105 1.32745474634653
110 1.31042854510095
115 1.28991566422222
120 1.26694088615601
125 1.25379202915679
130 1.24556272805137
135 1.23967127350876
140 1.2383149832343
145 1.24950805068519
150 1.27327246964889
155 1.29084868316735
160 1.30275256067058
165 1.31013617251413
170 1.31401962435924
175 1.31655755222137
180 1.31609419687028
185 1.31308615439526
190 1.30723947845506
195 1.29823550893958
200 1.28533911029289
205 1.26514026765121
210 1.24454768914457
215 1.23793926118824
220 1.24102871204125
225 1.24778189208831
230 1.25704834549872
235 1.2730486383403
240 1.29571903976666
245 1.31692369214993
250 1.33452543185055
255 1.3477380650977
260 1.35619028874842
